Cm,Ch,Bm,Bh,T,sR,sG,sB,L,A,B
0.097,0.059,0.5,0.7,0.13,143,78,69,40.763542682635425,26.28523875239913,17.388614509288423
0.097,0.059,0.5,0.7,0.19,137,77,71,39.71570714082607,24.578289679878267,14.604211731360229
0.097,0.059,0.5,0.7,0.25,121,77,74,37.60200071795428,18.21070611361514,9.488167608275234
0.097,0.059,0.5,0.8,0.01,179,91,79,49.04356633030349,34.5342942434968,23.287931341230127
0.097,0.059,0.5,0.8,0.07,159,85,74,44.74710118471532,29.391490418997524,20.069586377213287
0.097,0.059,0.5,0.8,0.13,146,81,66,41.82712720060778,25.548554265705516,20.6892042546178
0.097,0.059,0.5,0.8,0.19,139,78,72,40.25446721495247,24.9422111999546,14.767303144015742
0.097,0.059,0.5,0.8,0.25,126,77,74,38.26496791343835,20.32668244021485,10.51157078971664
0.097,0.15,0.5,0.6,0.01,151,70,66,40.16772420836245,33.60488455003133,18.65357700907263
0.097,0.15,0.5,0.6,0.07,135,82,68,40.57685721892509,20.519506962712654,17.549975860395804
0.097,0.15,0.5,0.6,0.13,126,78,62,38.25508095755413,18.34549804519933,17.90662904098331
0.097,0.15,0.5,0.6,0.19,127,82,69,39.53958672422172,17.183190396100557,15.364965502283145
0.097,0.15,0.5,0.6,0.25,124,79,70,38.40851618959282,17.791391618161207,13.148442537446437
0.097,0.15,0.5,0.7,0.01,156,68,60,40.455539884510735,36.102406957894075,22.84764657803442
0.097,0.15,0.5,0.7,0.07,138,82,63,40.890271385059606,21.30477602087419,21.057438049112754
0.097,0.15,0.5,0.7,0.13,128,79,62,38.77460118967026,18.627430710805275,18.640874114279615
0.097,0.15,0.5,0.7,0.19,127,81,69,39.28588928192294,17.777244771415983,15.022218108063502
0.097,0.15,0.5,0.7,0.25,121,79,71,38.04154233033713,16.622006971725416,11.963575823612448
0.097,0.15,0.5,0.8,0.01,163,68,62,41.63877604877445,38.90450340981652,23.37803518891072
0.097,0.15,0.5,0.8,0.07,143,81,67,41.42061434730383,24.387116668739107,19.473721211663232
0.097,0.15,0.5,0.8,0.13,134,75,66,38.71360698742431,23.94696701832505,16.260916459816986
0.097,0.15,0.5,0.8,0.19,131,83,68,40.293158771616504,18.210682457324516,17.077057460832854
0.097,0.15,0.5,0.8,0.25,122,79,68,38.10390502982797,16.68317935726893,13.925653257972447
0.097,0.32,0.5,0.6,0.01,122,58,58,32.851131019593694,27.834948171702983,13.079538902297273
0.097,0.32,0.5,0.6,0.07,121,70,68,35.71757511277711,21.613249831261477,10.630602473611471
0.097,0.32,0.5,0.6,0.13,102,78,71,35.45540286892235,8.94863901548662,8.014523136600681
0.097,0.32,0.5,0.6,0.19,107,77,73,35.81852212908102,12.05302238962408,7.354378475001367
0.097,0.32,0.5,0.6,0.25,109,79,70,36.52719617110589,11.256964781321683,10.259609693515914
0.097,0.32,0.5,0.7,0.01,129,56,59,33.58575427645422,31.81098851442432,13.625639910565878
0.097,0.32,0.5,0.7,0.07,128,70,65,36.65090819913212,24.210312449560124,13.95417943181113
0.097,0.32,0.5,0.7,0.13,113,77,69,36.456876723561464,14.093751897225115,10.861506128000176
0.097,0.32,0.5,0.7,0.19,109,78,73,36.32970108177162,12.306077990778514,8.108820851818422
0.097,0.32,0.5,0.7,0.25,112,79,68,36.84337853524921,12.301229236696603,11.997655974875887
0.097,0.32,0.5,0.8,0.01,133,56,61,34.296175681259875,33.5442224307515,13.421031208505863
0.097,0.32,0.5,0.8,0.07,130,68,65,36.48249793036546,26.18650083466989,13.775148435471074
0.097,0.32,0.5,0.8,0.13,115,75,70,36.211924571398114,16.311726001506017,9.935236915664547
0.097,0.32,0.5,0.8,0.19,115,77,73,36.80527855944025,15.508982721620185,8.884392378219896
0.097,0.32,0.5,0.8,0.25,112,78,69,36.598412182990735,13.046382136880446,11.037864789745932
0.186,0.003,0.5,0.6,0.01,209,168,130,71.67037046297392,9.850900392158856,25.326996739307717
0.186,0.003,0.5,0.6,0.07,164,107,71,50.52523211453176,18.867293673736018,29.36330943293243
0.186,0.003,0.5,0.6,0.13,134,87,59,41.5320494502894,16.256513620762664,24.144989991113807
0.186,0.003,0.5,0.6,0.19,118,74,53,35.99526914033924,16.26952148773561,20.245493042019348
0.186,0.003,0.5,0.6,0.25,106,67,54,32.57855601826309,15.223894872659155,14.847354747004982
0.186,0.003,0.5,0.7,0.01,208,169,129,71.8045534056301,8.795032411122229,26.029235160079466
0.186,0.003,0.5,0.7,0.07,163,105,69,49.88007437323499,19.40297908673516,29.655817423636897
0.186,0.003,0.5,0.7,0.13,135,87,59,41.661534557970846,16.700121900551423,24.335666782149957
0.186,0.003,0.5,0.7,0.19,119,76,53,36.64472561790969,15.517555795370702,21.103840500733774
0.186,0.003,0.5,0.7,0.25,106,68,54,32.84154739602985,14.610147005715973,15.1978571914964
0.186,0.003,0.5,0.8,0.01,208,169,130,71.82258680562133,8.912505504058254,25.51435102507145
0.186,0.003,0.5,0.8,0.07,165,105,72,50.17960473105532,20.514044621231797,28.394220166277005
0.186,0.003,0.5,0.8,0.13,135,86,58,41.39255485974764,17.196749487485175,24.582939790897374
0.186,0.003,0.5,0.8,0.19,119,73,52,35.85789480283819,17.221702184463837,20.705062685861066
0.186,0.003,0.5,0.8,0.25,107,68,53,32.955405201883686,14.949179091870906,16.000322173596672
0.186,0.017,0.5,0.6,0.01,192,126,92,58.88122802730574,21.890994540919916,28.944330158780552
0.186,0.017,0.5,0.6,0.07,147,88,60,43.51898296230834,21.4582787592284,26.422583823583544
0.186,0.017,0.5,0.6,0.13,126,77,52,37.82591682098373,17.969150465573623,23.394332572502563
0.186,0.017,0.5,0.6,0.19,113,70,50,34.2334362656588,16.132746835777812,19.68133118248231
0.186,0.017,0.5,0.6,0.25,97,64,55,30.60139779450892,13.138007082517584,11.337419095104362
0.186,0.017,0.5,0.7,0.01,191,128,94,59.27074460513718,20.560614132741794,28.31244732731617
0.186,0.017,0.5,0.7,0.07,147,88,57,43.47365741996153,21.215704699171724,28.09689656335094
0.186,0.017,0.5,0.7,0.13,128,76,51,37.83629750444436,19.362505971579182,24.061847234303222
0.186,0.017,0.5,0.7,0.19,116,71,48,34.86776519193122,16.698448042108264,21.79065051829564
0.186,0.017,0.5,0.7,0.25,98,69,55,32.097460220158005,10.46971259085258,13.389909374169495
0.186,0.017,0.5,0.8,0.01,194,127,95,59.40954762204272,22.44028424126071,28.006801637327627
0.186,0.017,0.5,0.8,0.07,147,87,56,43.21818068937432,21.7111072979112,28.358128339680754
0.186,0.017,0.5,0.8,0.13,127,75,50,37.43366775747946,19.423295932216757,24.125443418002522
0.186,0.017,0.5,0.8,0.19,115,71,51,34.7820710336847,16.529682283907693,19.827178779230024
0.186,0.017,0.5,0.8,0.25,101,69,53,32.435205089301114,11.597283471806607,15.167674610146886
0.186,0.059,0.5,0.6,0.01,167,80,73,44.84772776106238,35.15641287320875,21.022330228963636
0.186,0.059,0.5,0.6,0.07,134,70,57,37.37817563316941,25.94148874341931,20.036404377413476
0.186,0.059,0.5,0.6,0.13,114,64,54,32.941171783483675,20.58600243841574,15.531023335082207
0.186,0.059,0.5,0.6,0.19,105,63,55,31.425439920246063,17.342346061619274,12.638586733827218
0.186,0.059,0.5,0.6,0.25,93,65,56,30.38299866006882,10.829026449816064,10.313520423852651
0.186,0.059,0.5,0.7,0.01,169,80,71,45.11831172834124,35.766222455493434,22.63113410810218
0.186,0.059,0.5,0.7,0.07,138,71,57,38.20719975810269,27.049185612816938,21.223584979606947
0.186,0.059,0.5,0.7,0.13,117,64,50,33.30434665198729,21.500685055134554,18.599004549384656
0.186,0.059,0.5,0.7,0.19,108,62,53,31.55537089732035,19.0479903600137,14.162632421991594
0.186,0.059,0.5,0.7,0.25,94,64,56,30.234337602849322,11.912929333541017,10.128939580918605
0.186,0.059,0.5,0.8,0.01,174,77,69,45.26949167636616,39.05542883182977,24.174184859053327
0.186,0.059,0.5,0.8,0.07,139,70,58,38.15334553567192,28.106574782803566,20.574334904247316
0.186,0.059,0.5,0.8,0.13,118,64,53,33.50980057830251,22.220790869608265,17.01916348340944
0.186,0.059,0.5,0.8,0.19,106,63,56,31.58819457573827,17.902789512144025,12.243836979204826
0.186,0.059,0.5,0.8,0.25,100,64,54,30.97792589316198,14.367827533534077,12.555636460515318
0.186,0.15,0.5,0.6,0.01,142,66,58,37.75644805264726,31.510810061546714,20.153845784473813
0.186,0.15,0.5,0.6,0.07,118,67,56,34.29534293501484,20.753325267416216,16.175210233537918
0.186,0.15,0.5,0.6,0.13,95,65,50,30.5048057489132,10.963488401001282,14.351937940963644
0.186,0.15,0.5,0.6,0.19,97,67,51,31.334159739937192,10.758798657410972,14.8694700425823
0.186,0.15,0.5,0.6,0.25,95,68,48,31.301230112789156,8.842580176014941,16.661870915302302
0.186,0.15,0.5,0.7,0.01,144,65,55,37.81582273856641,32.603399868310376,22.136395128798547
0.186,0.15,0.5,0.7,0.07,123,62,56,33.86036117666374,25.79172485138542,15.732760205211061
0.186,0.15,0.5,0.7,0.13,103,60,53,30.332244718055335,18.053321072756923,12.392063558362288
0.186,0.15,0.5,0.7,0.19,100,65,49,31.140520669041933,13.157065505904287,15.945214416084452
0.186,0.15,0.5,0.7,0.25,97,70,46,32.07543120723995,8.307991337630716,18.95095079760495
0.186,0.15,0.5,0.8,0.01,151,67,53,39.32679263344929,34.175402143720724,25.48267853613323
0.186,0.15,0.5,0.8,0.07,126,61,55,34.083726719209174,27.505490393506165,16.74461999459759
0.186,0.15,0.5,0.8,0.13,111,62,52,31.97100489540999,20.259444600209008,15.429517105733371
0.186,0.15,0.5,0.8,0.19,106,65,50,31.976364775296233,16.00647550320372,16.566851111414316
0.186,0.15,0.5,0.8,0.25,98,70,46,32.19955399449726,8.780265633307692,19.134907592839888
0.186,0.32,0.5,0.6,0.01,116,59,47,31.910947869991517,23.717840685022253,18.65127243098794
0.186,0.32,0.5,0.6,0.07,98,61,55,29.935443691070823,15.457581610246407,10.44658701084934
0.186,0.32,0.5,0.6,0.13,93,65,53,30.314012876822375,10.42129146908527,12.141098437058407
0.186,0.32,0.5,0.6,0.19,88,66,53,29.98026629635146,7.479067837443259,11.584967528112443
0.186,0.32,0.5,0.6,0.25,81,67,51,29.418463461559824,3.2934268122609134,11.96419362623794
0.186,0.32,0.5,0.7,0.01,120,56,49,31.904130525472347,27.288155249230172,17.50462150559645
0.186,0.32,0.5,0.7,0.07,100,58,57,29.489398713404675,18.450223916663344,8.576139500710923
0.186,0.32,0.5,0.7,0.13,96,65,54,30.720205986891365,11.927477226987088,12.117744492464189
0.186,0.32,0.5,0.7,0.19,91,67,54,30.65115319722127,8.373126484052307,11.91977538912321
0.186,0.32,0.5,0.7,0.25,82,66,52,29.255310937030067,4.544870194236022,11.121293714868774
0.186,0.32,0.5,0.8,0.01,125,56,48,32.70360430143781,29.257416840181016,19.32908012302973
0.186,0.32,0.5,0.8,0.07,97,59,57,29.3225505940512,16.518606307506122,8.279819037782076
0.186,0.32,0.5,0.8,0.13,95,66,55,30.88984895787791,10.975338916259735,11.688901529389295
0.186,0.32,0.5,0.8,0.19,90,66,55,30.268216238524268,8.684822777382278,10.737829917451814
0.186,0.32,0.5,0.8,0.25,88,66,51,29.935863596214205,7.202403443089284,12.801279274219201
0.318,0.003,0.5,0.6,0.01,200,159,110,68.16747229140945,8.853406867356695,31.299199119792863
0.318,0.003,0.5,0.6,0.07,135,81,47,39.982476826582385,19.230518407150537,29.214115338532576
0.318,0.003,0.5,0.6,0.13,104,65,36,31.46452842046986,13.77821719514516,24.435191387606313
0.318,0.003,0.5,0.6,0.19,90,58,31,27.568624526092435,11.032296394724417,22.313561093129508
0.318,0.003,0.5,0.6,0.25,85,55,31,26.046721949506512,10.500405332456802,20.320259262769603
0.318,0.003,0.5,0.7,0.01,201,159,110,68.26880618027204,9.265210095872334,31.45021122373841
0.318,0.003,0.5,0.7,0.07,137,83,45,40.72516890703305,18.816690416808555,31.2722976507792
0.318,0.003,0.5,0.7,0.13,104,66,36,31.730544422636306,13.162743365524005,24.750709084675226
0.318,0.003,0.5,0.7,0.19,90,58,31,27.568624526092435,11.032296394724417,22.313561093129508
0.318,0.003,0.5,0.7,0.25,83,53,31,25.21073016652074,10.802488110328968,19.235827914220238
0.318,0.003,0.5,0.8,0.01,200,160,110,68.42033549800522,8.310683868787304,31.626474489500957
0.318,0.003,0.5,0.8,0.07,136,82,45,40.34090355539105,18.952301820883477,30.792611717478614
0.318,0.003,0.5,0.8,0.13,105,66,33,31.827700716650554,13.408490091962321,26.639545067102567
0.318,0.003,0.5,0.8,0.19,89,57,31,27.15448026574986,11.178823456915953,21.786051339264702
0.318,0.003,0.5,0.8,0.25,84,55,30,25.894117576749075,9.920393305075548,20.718354048506516
0.318,0.017,0.5,0.6,0.01,185,116,80,55.46474695111837,23.46400978427826,31.086916398313313
0.318,0.017,0.5,0.6,0.07,124,65,40,34.433748265928344,23.173896239068682,26.308751709765055
0.318,0.017,0.5,0.6,0.13,96,58,35,28.469564932682317,14.249519731355214,21.165347722056627
0.318,0.017,0.5,0.6,0.19,85,52,32,25.233465517271796,12.505908790771125,18.69908359627328
0.318,0.017,0.5,0.6,0.25,82,49,31,23.964122433204274,12.879037242951973,17.66162658150735
0.318,0.017,0.5,0.7,0.01,183,117,82,55.479826216130476,22.24522744469226,29.94115164437161
0.318,0.017,0.5,0.7,0.07,128,60,40,33.928015185021025,27.720250877554502,25.86507991059266
0.318,0.017,0.5,0.7,0.13,94,55,38,27.440241659834484,15.450063901364192,17.949220700699154
0.318,0.017,0.5,0.7,0.19,89,53,31,26.065480497405602,13.706824625663222,20.474767543038052
0.318,0.017,0.5,0.7,0.25,80,50,31,23.951791863559393,11.265830749352917,17.58377660541838
0.318,0.017,0.5,0.8,0.01,188,117,80,56.079699385726016,24.159612859513903,31.937435037555417
0.318,0.017,0.5,0.8,0.07,127,62,41,34.2252411502564,26.248092360095704,25.582072402312118
0.318,0.017,0.5,0.8,0.13,95,56,38,27.84771368921634,15.294422344211828,18.494939170152268
0.318,0.017,0.5,0.8,0.19,88,52,31,25.651665436456533,13.8583032579348,19.938118768645875
0.318,0.017,0.5,0.8,0.25,82,53,31,25.07191508210385,10.313009720972488,19.03390912852775
0.318,0.059,0.5,0.6,0.01,156,78,61,42.54081951840997,30.901998345173155,24.888287425122833
0.318,0.059,0.5,0.6,0.07,114,54,32,30.205087723400098,24.603767606954346,25.713417833058216
0.318,0.059,0.5,0.6,0.13,90,50,31,25.423005421639267,16.061795924664445,19.727861939628077
0.318,0.059,0.5,0.6,0.19,83,44,33,22.827029501933332,16.714834990833676,14.952703909243914
0.318,0.059,0.5,0.6,0.25,79,47,32,22.99682142933623,12.813198836390537,15.703575717757746
0.318,0.059,0.5,0.7,0.01,160,79,57,43.30110056402171,31.6904754748088,28.315106743104735
0.318,0.059,0.5,0.7,0.07,114,57,33,30.909415571853962,22.94063289500037,25.931019256085108
0.318,0.059,0.5,0.7,0.13,92,49,32,25.49089485691981,17.697870856348302,19.250163948061083
0.318,0.059,0.5,0.7,0.19,82,43,33,22.41272603649542,16.87675345794887,14.387099331859588
0.318,0.059,0.5,0.7,0.25,74,47,32,22.277453310572177,10.382908560717357,14.636662904368691
0.318,0.059,0.5,0.8,0.01,165,78,58,43.87639375914849,34.29047104714667,28.611935613051187
0.318,0.059,0.5,0.8,0.07,116,55,34,30.7847259254184,25.026887534219583,25.274443192076703
0.318,0.059,0.5,0.8,0.13,87,51,33,25.270553760663695,14.191175580045817,18.175617392278586
0.318,0.059,0.5,0.8,0.19,80,44,33,22.360637883279068,15.311097545259194,14.258627819514569
0.318,0.059,0.5,0.8,0.25,79,46,32,22.724513500825736,13.456016278698579,15.355841810682225
0.318,0.15,0.5,0.6,0.01,129,55,47,33.14487325991868,31.3303353342492,20.655096721868528
0.318,0.15,0.5,0.6,0.07,99,45,38,25.770478293302318,23.72681517243655,15.974240376100557
0.318,0.15,0.5,0.6,0.13,82,45,33,22.931139268057606,15.618183817424914,15.055598761971034
0.318,0.15,0.5,0.6,0.19,72,48,32,22.287208317799774,8.742514049894984,14.594259615292115
0.318,0.15,0.5,0.6,0.25,67,49,32,21.922797210290398,5.593172842484617,13.993352730492425
0.318,0.15,0.5,0.7,0.01,139,55,48,34.87142957267286,35.313818500477126,22.56375624663297
0.318,0.15,0.5,0.7,0.07,96,48,40,26.021078930759487,20.835765802472846,14.8954351097373
0.318,0.15,0.5,0.7,0.13,78,46,33,22.595571430752486,13.080474969582866,14.503590018569955
0.318,0.15,0.5,0.7,0.19,69,48,32,21.88366695366792,7.254084078596818,13.993273472997336
0.318,0.15,0.5,0.7,0.25,69,49,33,22.200896650382333,6.71406427746804,13.748550175410656
0.318,0.15,0.5,0.8,0.01,142,53,47,35.006720823443786,37.37056498056662,23.46601796836825
0.318,0.15,0.5,0.8,0.07,97,46,39,25.688319406262757,22.368322452655605,15.147770238768732
0.318,0.15,0.5,0.8,0.13,82,47,32,23.44185055989739,14.251159496833393,16.36096075019151
0.318,0.15,0.5,0.8,0.19,73,48,32,22.42424456854988,9.2362617170485,14.797967572690574
0.318,0.15,0.5,0.8,0.25,66,51,32,22.408512109721507,3.768167759484048,14.597053772117885
0.318,0.32,0.5,0.6,0.01,105,48,39,27.472285393773596,24.656254913955287,17.706447761791487
0.318,0.32,0.5,0.6,0.07,87,46,36,24.02333877332326,17.611732454871603,14.644868369432452
0.318,0.32,0.5,0.6,0.13,76,50,29,23.358950171906415,9.099399178821132,17.99636762602174
0.318,0.32,0.5,0.6,0.19,72,50,31,22.853555956068412,7.315375931134377,15.968646451390212
0.318,0.32,0.5,0.6,0.25,70,49,32,22.312377125009597,7.091135793655029,14.573625892471686
0.318,0.32,0.5,0.7,0.01,115,48,40,29.188388331102594,28.906251704224783,19.5894311842694
0.318,0.32,0.5,0.7,0.07,86,46,35,23.847739238311902,17.052314980611104,15.044544746533006
0.318,0.32,0.5,0.7,0.13,78,50,30,23.65306562693543,10.187293300212675,17.78727917614491
0.318,0.32,0.5,0.7,0.19,70,50,31,22.59115071755967,6.315556559546437,15.580890017917392
0.318,0.32,0.5,0.7,0.25,73,49,32,22.713560444277725,8.580195405535035,15.169567783815896
0.318,0.32,0.5,0.8,0.01,119,46,38,29.45162440334149,31.429933313339152,21.339643616451585
0.318,0.32,0.5,0.8,0.07,87,45,35,23.751120152989607,18.131962472126368,14.950606711440695
0.318,0.32,0.5,0.8,0.13,81,50,30,24.077425438539606,11.658426674264726,18.406546238714483
0.318,0.32,0.5,0.8,0.19,71,50,31,22.72171771743544,6.8159686993801145,15.773918027707289
0.318,0.32,0.5,0.8,0.25,74,49,32,22.849776910791263,9.074201493398771,15.371539091617093
0.5,0.003,0.5,0.6,0.01,195,138,85,62.02641419859759,15.926466866072076,36.76685142075369
0.5,0.003,0.5,0.6,0.07,103,55,42,28.857763579522597,19.932405717986352,17.491364460048363
0.5,0.003,0.5,0.6,0.13,79,47,32,22.99682142933623,12.813198836390537,15.703575717757746
0.5,0.003,0.5,0.6,0.19,69,35,35,18.31417202145981,16.169124270408897,7.171736693488418
0.5,0.003,0.5,0.6,0.25,61,30,36,15.736736140619882,15.899337261253033,2.646852265373767
0.5,0.003,0.5,0.7,0.01,195,139,82,62.23233333828584,15.135790734085052,38.59568879843004
0.5,0.003,0.5,0.7,0.07,104,53,41,28.50923328077213,21.479397970570247,17.713468479814555
0.5,0.003,0.5,0.7,0.13,79,48,32,23.27156748010782,12.168986813546113,16.053280295418592
0.5,0.003,0.5,0.7,0.19,69,36,34,18.55040900996493,15.398068396271919,8.19469140192025
0.5,0.003,0.5,0.7,0.25,60,29,36,15.311327776266985,16.100619964186713,2.0143468350373506
0.5,0.003,0.5,0.8,0.01,196,140,84,62.61763351918992,15.168761363727024,38.04090145471698
0.5,0.003,0.5,0.8,0.07,104,55,39,28.95787449621954,20.112923291977946,19.547497282135527
0.5,0.003,0.5,0.8,0.13,80,49,33,23.710095331594793,12.110800658070826,15.992728078344598
0.5,0.003,0.5,0.8,0.19,69,36,34,18.55040900996493,15.398068396271919,8.19469140192025
0.5,0.003,0.5,0.8,0.25,60,29,36,15.311327776266985,16.100619964186713,2.0143468350373506
0.5,0.017,0.5,0.6,0.01,174,103,66,50.794121544649855,24.970433996934993,32.77320006371909
0.5,0.017,0.5,0.6,0.07,98,51,36,26.993683294768324,19.561435718122578,18.78359498279383
0.5,0.017,0.5,0.6,0.13,74,41,35,20.684873803476464,14.629998475692908,10.533040323562382
0.5,0.017,0.5,0.6,0.19,66,33,35,17.307030260256113,16.082269007152927,5.697224734482786
0.5,0.017,0.5,0.6,0.25,60,30,36,15.5734938803142,15.447560475387172,2.3911899595988717
0.5,0.017,0.5,0.7,0.01,176,106,60,51.68241061291279,23.73952125148432,37.14794650832126
0.5,0.017,0.5,0.7,0.07,96,51,32,26.616132869625268,18.320105523972284,20.76637869792726
0.5,0.017,0.5,0.7,0.13,76,42,35,21.258479280774395,14.925538238497321,11.355149464954684
0.5,0.017,0.5,0.7,0.19,65,32,35,16.88370105030296,16.271116864809894,5.079609930311002
0.5,0.017,0.5,0.7,0.25,59,30,36,15.41165218272182,14.994004699751262,2.1374841138724787
0.5,0.017,0.5,0.8,0.01,179,104,63,51.658313534393315,26.30741909853057,35.61026959933928
0.5,0.017,0.5,0.8,0.07,97,50,34,26.55689327176283,19.54503671550864,19.473882711436797
0.5,0.017,0.5,0.8,0.13,76,43,35,21.525748642177064,14.283023459875228,11.711348507713392
0.5,0.017,0.5,0.8,0.19,64,32,35,16.720128575651756,15.815512760345124,4.8258298565113105
0.5,0.017,0.5,0.8,0.25,60,30,36,15.5734938803142,15.447560475387172,2.3911899595988717
0.5,0.059,0.5,0.6,0.01,150,69,45,39.46086724980097,32.21770040188412,30.308993383968495
0.5,0.059,0.5,0.6,0.07,82,34,35,20.278967091213048,22.542812395331264,10.21444280150483
0.5,0.059,0.5,0.6,0.13,71,35,34,18.614329924925556,16.959961968611825,8.334565191819642
0.5,0.059,0.5,0.6,0.19,63,31,36,16.32539375695312,16.152431226013537,3.5316836626502313
0.5,0.059,0.5,0.6,0.25,58,31,36,15.522839319717878,13.872427406217803,2.2765423364357495
0.5,0.059,0.5,0.7,0.01,155,69,46,40.28140053779971,34.27965460843796,30.892644995433947
0.5,0.059,0.5,0.7,0.07,90,35,32,21.87129347736419,25.079389626931764,14.626397221291931
0.5,0.059,0.5,0.7,0.13,71,36,34,18.871602638071337,16.323536157404256,8.685900414758363
0.5,0.059,0.5,0.7,0.19,64,31,36,16.489989950033177,16.60300916886015,3.78837846756066
0.5,0.059,0.5,0.7,0.25,58,30,36,15.251246559196623,14.538731156889224,1.8857972299299197
0.5,0.059,0.5,0.8,0.01,153,69,46,39.95719082919008,33.4827039524308,30.43353359740579
0.5,0.059,0.5,0.8,0.07,90,36,31,22.06737372793173,24.437402812950122,15.548866601499578
0.5,0.059,0.5,0.8,0.13,71,38,34,19.39623088356435,15.039033733053376,9.399137544841619
0.5,0.059,0.5,0.8,0.19,64,31,35,16.460262442364055,16.461566149447716,4.459269393941623
0.5,0.059,0.5,0.8,0.25,60,31,36,15.839640347433821,14.7896266322812,2.772694056270608
0.5,0.15,0.5,0.6,0.01,123,53,38,31.57063138838302,29.342209826668963,24.06737396995474
0.5,0.15,0.5,0.6,0.07,74,37,37,19.689618680015045,17.42622358246959,7.8045058473983575
0.5,0.15,0.5,0.6,0.13,67,30,34,16.685915371055664,18.306750472178084,5.56243431069886
0.5,0.15,0.5,0.6,0.19,60,28,36,15.053304115278678,16.748208225746076,1.642446956476995
0.5,0.15,0.5,0.6,0.25,53,31,36,14.757502300139745,11.55340473545577,1.0742103627030541
0.5,0.15,0.5,0.7,0.01,128,50,41,31.875341835671392,33.116961338114706,22.786316402612094
0.5,0.15,0.5,0.7,0.07,78,36,37,20.103347544088123,19.831497918223445,8.478465093562182
0.5,0.15,0.5,0.7,0.13,66,31,34,16.765519758162284,17.229241080592928,5.648573262190649
0.5,0.15,0.5,0.7,0.19,61,28,36,15.222017030866802,17.190730463669563,1.9073940984938198
0.5,0.15,0.5,0.7,0.25,56,30,36,14.934887961798694,13.623307809380258,1.3887347219963653
0.5,0.15,0.5,0.8,0.01,136,50,39,33.267724096266626,36.08002285476233,26.026176496536714
0.5,0.15,0.5,0.8,0.07,82,37,36,20.99640947720119,20.871505130266645,10.492924522253977
0.5,0.15,0.5,0.8,0.13,67,32,34,17.186980744700968,17.04548544773532,6.2615953694573845
0.5,0.15,0.5,0.8,0.19,62,28,36,15.392052925167398,17.63132410585705,2.174160312515805
0.5,0.15,0.5,0.8,0.25,55,30,36,14.77900832744799,13.163313684451088,1.1434883580042965
0.5,0.32,0.5,0.6,0.01,100,40,30,24.70360939068862,26.351607330664383,19.871428590001315
0.5,0.32,0.5,0.6,0.07,68,31,32,17.051280921329074,17.879930735222455,7.515255268097565
0.5,0.32,0.5,0.6,0.13,57,30,36,15.092313001689522,14.081807427629128,1.6361926901749202
0.5,0.32,0.5,0.6,0.19,58,30,36,15.251246559196623,14.538731156889224,1.8857972299299197
0.5,0.32,0.5,0.6,0.25,55,31,36,15.058886695411683,12.485037666554428,1.5483046594934602
0.5,0.32,0.5,0.7,0.01,103,38,28,24.80691579112252,28.536956368442056,21.40540872529944
0.5,0.32,0.5,0.7,0.07,67,30,32,16.631236961658843,18.056250777336498,6.9094740806173895
0.5,0.32,0.5,0.7,0.13,60,30,36,15.5734938803142,15.447560475387172,2.3911899595988717
0.5,0.32,0.5,0.7,0.19,57,30,36,15.092313001689522,14.081807427629128,1.6361926901749202
0.5,0.32,0.5,0.7,0.25,55,31,36,15.058886695411683,12.485037666554428,1.5483046594934602
0.5,0.32,0.5,0.8,0.01,108,38,29,25.75169397823592,30.603628148685946,22.114172040388695
0.5,0.32,0.5,0.8,0.07,69,29,31,16.712841465350373,19.44673966508395,7.787951558596539
0.5,0.32,0.5,0.8,0.13,58,32,35,15.767153708071067,13.043062658438881,3.3423430436222645
0.5,0.32,0.5,0.8,0.19,59,30,36,15.41165218272182,14.994004699751262,2.1374841138724787
0.5,0.32,0.5,0.8,0.25,55,31,36,15.058886695411683,12.485037666554428,1.5483046594934602
0.002,0.003,0.99,0.6,0.01,248,209,178,86.38932176282552,9.221711739932969,20.476847897388083
0.002,0.003,0.99,0.6,0.07,249,211,179,86.98691923274053,8.68832399648417,20.79440142466091
0.002,0.003,0.99,0.6,0.13,250,210,183,86.91482867439552,10.109801241974859,18.608476791124318
0.002,0.003,0.99,0.6,0.19,251,211,184,87.26845821732545,10.095622333530008,18.59005202326347
0.002,0.003,0.99,0.6,0.25,250,211,187,87.24012445380107,10.130115187589217,16.960649388334126
0.002,0.003,0.99,0.7,0.01,248,209,179,86.40932912716893,9.353041444495835,19.979348502600146
0.002,0.003,0.99,0.7,0.07,250,211,178,87.0574734598478,8.932724011464444,21.430030909633892
0.002,0.003,0.99,0.7,0.13,249,210,181,86.78352543505109,9.471133442929936,19.462639929345894
0.002,0.003,0.99,0.7,0.19,249,209,187,86.66490507670468,10.800945666779139,16.140291564303013
0.002,0.003,0.99,0.7,0.25,249,210,189,86.94968675903188,10.556378135886002,15.487022523850523
0.002,0.003,0.99,0.8,0.01,246,209,174,86.12961242120016,7.950348198965285,22.18855574013281
0.002,0.003,0.99,0.8,0.07,249,210,177,86.7037415313876,8.947006180260397,21.45085313903621
0.002,0.003,0.99,0.8,0.13,249,209,183,86.58143213440583,10.257914885164364,18.129587903099708
0.002,0.003,0.99,0.8,0.19,249,209,190,86.72896411520756,11.2162402376767,14.648951896315165
0.002,0.003,0.99,0.8,0.25,250,212,190,87.54590724358187,10.023230380149961,15.812562271420338
